WeatherUK.grib
edition      centre       typeOfLevel  level        dataDate     stepRange    dataType     shortName    packingType  gridType            value1  value2  value3  value4 
1            ecmf         surface      0            20210102     7            fc           2t           grid_simple  regular_ll   9999 9999 274.298 274.189 
1            ecmf         surface      0            20210102     8            fc           10u          grid_simple  regular_ll   9999 9999 0.608032 0.53479 
1            ecmf         surface      0            20210102     8            fc           10v          grid_simple  regular_ll   9999 9999 -3.29996 -3.19694 
1            ecmf         surface      0            20210102     8            fc           2t           grid_simple  regular_ll   9999 9999 274.409 274.31 
1            ecmf         surface      0            20210102     9            fc           10u          grid_simple  regular_ll   9999 9999 0.7565 0.655914 
1            ecmf         surface      0            20210102     9            fc           10v          grid_simple  regular_ll   9999 9999 -3.09431 -2.96638 
1            ecmf         surface      0            20210102     9            fc           2t           grid_simple  regular_ll   9999 9999 274.577 274.475 
1            ecmf         surface      0            20210102     10           fc           10u          grid_simple  regular_ll   9999 9999 0.922409 0.831589 
1            ecmf         surface      0            20210102     10           fc           10v          grid_simple  regular_ll   9999 9999 -2.85187 -2.69806 
1            ecmf         surface      0            20210102     10           fc           2t           grid_simple  regular_ll   9999 9999 274.799 274.707 
1            ecmf         surface      0            20210102     11           fc           10u          grid_simple  regular_ll   9999 9999 1.19156 1.15445 
1            ecmf         surface      0            20210102     11           fc           10v          grid_simple  regular_ll   9999 9999 -2.80351 -2.679 
1            ecmf         surface      0            20210102     11           fc           2t           grid_simple  regular_ll   9999 9999 275.461 275.412 
1            ecmf         surface      0            20210102     12           fc           10u          grid_simple  regular_ll   9999 9999 1.58203 1.55664 
1            ecmf         surface      0            20210102     12           fc           10v          grid_simple  regular_ll   9999 9999 -2.61709 -2.51064 
1            ecmf         surface      0            20210102     12           fc           2t           grid_simple  regular_ll   9999 9999 276.049 276.035 
1            ecmf         surface      0            20210102     13           fc           10u          grid_simple  regular_ll   9999 9999 1.92609 1.90948 
1            ecmf         surface      0            20210102     13           fc           10v          grid_simple  regular_ll   9999 9999 -2.45601 -2.35396 
1            ecmf         surface      0            20210102     13           fc           2t           grid_simple  regular_ll   9999 9999 276.566 276.568 
1            ecmf         surface      0            20210102     14           fc           10u          grid_simple  regular_ll   9999 9999 1.91714 1.90543 
1            ecmf         surface      0            20210102     14           fc           10v          grid_simple  regular_ll   9999 9999 -2.25574 -2.16443 
1            ecmf         surface      0            20210102     14           fc           2t           grid_simple  regular_ll   9999 9999 276.802 276.818 
1            ecmf         surface      0            20210102     15           fc           10u          grid_simple  regular_ll   9999 9999 1.50198 1.49808 
1            ecmf         surface      0            20210102     15           fc           10v          grid_simple  regular_ll   9999 9999 -1.79311 -1.71303 
1            ecmf         surface      0            20210102     15           fc           2t           grid_simple  regular_ll   9999 9999 276.722 276.738 
1            ecmf         surface      0            20210102     16           fc           10u          grid_simple  regular_ll   9999 9999 1.35176 1.37617 
1            ecmf         surface      0            20210102     16           fc           10v          grid_simple  regular_ll   9999 9999 -1.74813 -1.6993 
1            ecmf         surface      0            20210102     16           fc           2t           grid_simple  regular_ll   9999 9999 276.242 276.231 
1            ecmf         surface      0            20210102     17           fc           10u          grid_simple  regular_ll   9999 9999 1.12239 1.13997 
1            ecmf         surface      0            20210102     17           fc           10v          grid_simple  regular_ll   9999 9999 -2.09945 -2.08089 
1            ecmf         surface      0            20210102     17           fc           2t           grid_simple  regular_ll   9999 9999 275.751 275.716 
1            ecmf         surface      0            20210102     18           fc           10u          grid_simple  regular_ll   9999 9999 0.684708 0.633926 
1            ecmf         surface      0            20210102     18           fc           10v          grid_simple  regular_ll   9999 9999 -2.45658 -2.47758 
1            ecmf         surface      0            20210102     18           fc           2t           grid_simple  regular_ll   9999 9999 275.226 275.188 
