Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2021-02-03T05:00:00.0/2021-02-03T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-03T06:00:00.0/2021-02-03T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-03T07:00:00.0/2021-02-03T08:00:00.0;38.1559;14.3364;4.4258;9.9106;67.9818;11.3465;1.6480;9.6984;21.2640;1.0000
2021-02-03T08:00:00.0/2021-02-03T09:00:00.0;215.4928;120.2943;70.9939;49.3004;441.2497;103.3318;55.0950;48.2368;345.7935;1.0000
2021-02-03T09:00:00.0/2021-02-03T10:00:00.0;373.5796;244.2578;172.0889;72.1689;641.7277;186.5845;77.5229;109.0616;288.4773;1.0000
2021-02-03T10:00:00.0/2021-02-03T11:00:00.0;485.4529;338.2927;253.3577;84.9350;730.6219;261.9055;128.8311;133.0745;374.7488;1.0000
2021-02-03T11:00:00.0/2021-02-03T12:00:00.0;543.4980;388.8349;296.9865;91.8484;765.7771;280.1577;113.7998;166.3579;293.1762;1.0000
2021-02-03T12:00:00.0/2021-02-03T13:00:00.0;543.7685;389.1400;295.2586;93.8815;760.8958;273.3215;107.3977;165.9238;275.4947;1.0000
2021-02-03T13:00:00.0/2021-02-03T14:00:00.0;486.2554;339.4659;248.9425;90.5234;716.5107;239.2189;99.8932;139.3257;290.6955;1.0000
2021-02-03T14:00:00.0/2021-02-03T15:00:00.0;374.8885;245.3990;166.4233;78.9757;618.2784;182.2162;84.3650;97.8512;313.8349;1.0000
2021-02-03T15:00:00.0/2021-02-03T16:00:00.0;217.2687;121.7772;69.8329;51.9443;431.9559;102.7395;53.2071;49.5324;334.7559;1.0000
2021-02-03T16:00:00.0/2021-02-03T17:00:00.0;39.4493;15.1582;4.8834;10.2748;74.8985;11.6867;1.7042;9.9824;21.6553;1.0000
2021-02-03T17:00:00.0/2021-02-03T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-03T18:00:00.0/2021-02-03T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-03T19:00:00.0/2021-02-03T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-03T20:00:00.0/2021-02-03T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-03T21:00:00.0/2021-02-03T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-03T22:00:00.0/2021-02-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-03T23:00:00.0/2021-02-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T00:00:00.0/2021-02-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T01:00:00.0/2021-02-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T02:00:00.0/2021-02-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T03:00:00.0/2021-02-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T04:00:00.0/2021-02-04T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T05:00:00.0/2021-02-04T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T06:00:00.0/2021-02-04T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T07:00:00.0/2021-02-04T08:00:00.0;41.8391;15.1565;4.1848;10.9716;61.1360;12.0517;1.4237;10.6280;17.3275;1.0000
2021-02-04T08:00:00.0/2021-02-04T09:00:00.0;221.6176;119.6238;67.3742;52.2496;406.2254;95.7091;41.9661;53.7431;263.8847;1.0000
2021-02-04T09:00:00.0/2021-02-04T10:00:00.0;379.9019;241.6910;165.8377;75.8533;607.6855;183.5729;95.0229;88.5499;351.6570;1.0000
2021-02-04T10:00:00.0/2021-02-04T11:00:00.0;491.9158;334.5539;246.3564;88.1974;700.8066;155.1404;17.9089;137.2314;53.9964;1.0000
2021-02-04T11:00:00.0/2021-02-04T12:00:00.0;550.0353;384.4476;291.3317;93.1159;741.9966;74.9811;0.0000;74.9811;0.0000;1.0000
2021-02-04T12:00:00.0/2021-02-04T13:00:00.0;550.3092;386.0834;297.7664;88.3170;758.1239;156.0868;0.0000;156.0868;0.0000;1.0000
2021-02-04T13:00:00.0/2021-02-04T14:00:00.0;492.7287;339.0008;260.6090;78.3918;740.4991;196.2877;43.2031;153.0846;127.0533;1.0000
2021-02-04T14:00:00.0/2021-02-04T15:00:00.0;381.2284;248.3141;184.0065;64.3076;673.0735;103.3803;15.3232;88.0571;53.9835;1.0000
2021-02-04T15:00:00.0/2021-02-04T16:00:00.0;223.4186;126.2544;82.0067;44.2477;496.6033;77.9228;17.0728;60.8500;93.8634;1.0000
2021-02-04T16:00:00.0/2021-02-04T17:00:00.0;43.2385;17.0564;7.0237;10.0327;105.4159;9.0633;0.0127;9.0506;0.1366;1.0000
2021-02-04T17:00:00.0/2021-02-04T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T18:00:00.0/2021-02-04T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T19:00:00.0/2021-02-04T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T20:00:00.0/2021-02-04T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T21:00:00.0/2021-02-04T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T22:00:00.0/2021-02-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-04T23:00:00.0/2021-02-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T00:00:00.0/2021-02-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T01:00:00.0/2021-02-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T02:00:00.0/2021-02-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T03:00:00.0/2021-02-05T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T04:00:00.0/2021-02-05T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T05:00:00.0/2021-02-05T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T06:00:00.0/2021-02-05T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T07:00:00.0/2021-02-05T08:00:00.0;45.7718;18.4671;7.0615;11.4056;101.7791;14.8359;3.5429;11.2930;43.4877;1.0000
2021-02-05T08:00:00.0/2021-02-05T09:00:00.0;227.8274;131.3836;83.2271;48.1565;493.4151;98.1591;47.4195;50.7396;306.5048;1.0000
2021-02-05T09:00:00.0/2021-02-05T10:00:00.0;386.3069;256.7600;190.2620;66.4981;686.1841;78.2960;5.4117;72.8843;17.4802;1.0000
2021-02-05T10:00:00.0/2021-02-05T11:00:00.0;498.4597;350.4556;275.7903;74.6654;774.1598;238.0871;121.9416;116.1454;335.4685;1.0000
2021-02-05T11:00:00.0/2021-02-05T12:00:00.0;556.6526;399.8701;322.6400;77.2302;811.7643;260.5749;100.6481;159.9268;255.5298;1.0000
2021-02-05T12:00:00.0/2021-02-05T13:00:00.0;556.9297;400.5189;325.0594;75.4594;817.4829;182.3865;3.8368;178.5498;9.6524;1.0000
2021-02-05T13:00:00.0/2021-02-05T14:00:00.0;499.2824;351.7352;282.0073;69.7279;790.4709;158.3007;0.1976;158.1031;0.5162;1.0000
2021-02-05T14:00:00.0/2021-02-05T15:00:00.0;387.6502;258.6929;199.0176;59.6753;715.7430;119.1518;2.8902;116.2616;12.3465;1.0000
2021-02-05T15:00:00.0/2021-02-05T16:00:00.0;229.6526;133.5251;90.0740;43.4510;531.7297;89.5392;22.3668;67.1724;148.1365;1.0000
2021-02-05T16:00:00.0/2021-02-05T17:00:00.0;47.2466;19.4462;8.6419;10.8043;125.9721;15.0068;3.6407;11.3661;45.1984;1.0000
2021-02-05T17:00:00.0/2021-02-05T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T18:00:00.0/2021-02-05T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T19:00:00.0/2021-02-05T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T20:00:00.0/2021-02-05T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T21:00:00.0/2021-02-05T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T22:00:00.0/2021-02-05T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-05T23:00:00.0/2021-02-06T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T00:00:00.0/2021-02-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T01:00:00.0/2021-02-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T02:00:00.0/2021-02-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T03:00:00.0/2021-02-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T04:00:00.0/2021-02-06T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T05:00:00.0/2021-02-06T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T06:00:00.0/2021-02-06T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T07:00:00.0/2021-02-06T08:00:00.0;49.9197;20.6452;9.0774;11.5677;127.5509;16.7478;5.0061;11.7417;60.0738;1.0000
2021-02-06T08:00:00.0/2021-02-06T09:00:00.0;234.1190;137.1730;92.7647;44.4083;537.4238;116.0880;72.4654;43.6226;426.7397;1.0000
2021-02-06T09:00:00.0/2021-02-06T10:00:00.0;392.7912;263.0984;203.0835;60.0149;720.5877;224.9479;160.2869;64.6610;560.3128;1.0000
2021-02-06T10:00:00.0/2021-02-06T11:00:00.0;505.0811;356.8429;289.9578;66.8851;803.1011;337.1812;282.4376;54.7437;782.2692;1.0000
2021-02-06T11:00:00.0/2021-02-06T12:00:00.0;563.3464;406.1571;337.1872;68.9698;838.0416;385.9822;328.3724;57.6099;816.1381;1.0000
2021-02-06T12:00:00.0/2021-02-06T13:00:00.0;563.6266;406.5179;338.3727;68.1453;840.5835;329.2668;223.6386;105.6282;551.9391;1.0000
2021-02-06T13:00:00.0/2021-02-06T14:00:00.0;505.9132;357.4982;293.5016;63.9966;811.6602;101.1975;2.2673;98.9303;5.8648;1.0000
2021-02-06T14:00:00.0/2021-02-06T15:00:00.0;394.1506;264.3137;208.6442;55.6695;738.1756;85.1504;0.0000;85.1504;0.0000;1.0000
2021-02-06T15:00:00.0/2021-02-06T16:00:00.0;235.9675;139.5184;99.3280;40.1904;573.9357;45.7741;0.0000;45.7741;0.0000;1.0000
2021-02-06T16:00:00.0/2021-02-06T17:00:00.0;51.4524;22.0886;11.3769;10.7117;160.8065;11.4865;0.0000;11.4865;0.0000;1.0000
2021-02-06T17:00:00.0/2021-02-06T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T18:00:00.0/2021-02-06T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T19:00:00.0/2021-02-06T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T20:00:00.0/2021-02-06T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T21:00:00.0/2021-02-06T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T22:00:00.0/2021-02-06T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-06T23:00:00.0/2021-02-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T00:00:00.0/2021-02-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T01:00:00.0/2021-02-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T02:00:00.0/2021-02-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T03:00:00.0/2021-02-07T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T04:00:00.0/2021-02-07T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T05:00:00.0/2021-02-07T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T06:00:00.0/2021-02-07T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T07:00:00.0/2021-02-07T08:00:00.0;54.2788;24.0894;13.3896;10.6998;185.1333;9.7453;0.0000;9.7453;0.0000;1.0000
2021-02-07T08:00:00.0/2021-02-07T09:00:00.0;240.4893;146.3240;109.0312;37.2928;619.3873;50.1089;1.2645;48.8444;5.5414;1.0000
2021-02-07T09:00:00.0/2021-02-07T10:00:00.0;399.3514;274.1857;223.3096;50.8761;779.8907;193.7644;95.1194;98.6450;322.4046;1.0000
2021-02-07T10:00:00.0/2021-02-07T11:00:00.0;511.7762;369.5893;311.0506;58.5387;850.1608;257.5334;119.3079;138.2255;327.4191;1.0000
2021-02-07T11:00:00.0/2021-02-07T12:00:00.0;570.1128;419.3611;355.0210;64.3401;871.7419;317.4645;190.6747;126.7898;468.8166;1.0000
2021-02-07T12:00:00.0/2021-02-07T13:00:00.0;570.3960;413.5205;337.4176;76.1029;827.7784;226.6513;36.2330;190.4182;88.5035;1.0000
2021-02-07T13:00:00.0/2021-02-07T14:00:00.0;512.6174;356.8984;273.7441;83.1543;746.1105;259.7943;127.3839;132.4103;354.9764;1.0000
2021-02-07T14:00:00.0/2021-02-07T15:00:00.0;400.7262;257.7800;179.7047;78.0753;623.9040;238.6807;173.1395;65.5411;601.7996;1.0000
2021-02-07T15:00:00.0/2021-02-07T16:00:00.0;242.3602;134.8487;81.1340;53.7147;454.1103;121.5248;74.1763;47.3485;410.5015;1.0000
2021-02-07T16:00:00.0/2021-02-07T17:00:00.0;55.9248;22.2091;8.6347;13.5744;115.0488;17.7371;4.0987;13.6384;45.5298;1.0000
2021-02-07T17:00:00.0/2021-02-07T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T18:00:00.0/2021-02-07T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T19:00:00.0/2021-02-07T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T20:00:00.0/2021-02-07T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T21:00:00.0/2021-02-07T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T22:00:00.0/2021-02-07T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-07T23:00:00.0/2021-02-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T00:00:00.0/2021-02-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T01:00:00.0/2021-02-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T02:00:00.0/2021-02-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T03:00:00.0/2021-02-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T04:00:00.0/2021-02-08T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T05:00:00.0/2021-02-08T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T06:00:00.0/2021-02-08T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T07:00:00.0/2021-02-08T08:00:00.0;58.8932;27.2032;14.8693;12.3339;198.4082;22.3199;9.8861;12.4338;114.9675;1.0000
2021-02-08T08:00:00.0/2021-02-08T09:00:00.0;246.9352;153.8871;112.1830;41.7041;621.3561;133.3586;94.9982;38.3604;533.0821;1.0000
2021-02-08T09:00:00.0/2021-02-08T10:00:00.0;405.9841;283.9239;226.9186;57.0053;779.3653;236.1788;171.3315;64.8474;583.2642;1.0000
2021-02-08T10:00:00.0/2021-02-08T11:00:00.0;518.5416;380.2444;314.5105;65.7339;848.1574;354.4415;299.9498;54.4917;807.5716;1.0000
2021-02-08T11:00:00.0/2021-02-08T12:00:00.0;576.9482;430.1933;358.5901;71.6032;869.7679;408.5223;351.2631;57.2592;851.9907;1.0000
2021-02-08T12:00:00.0/2021-02-08T13:00:00.0;577.2341;425.6632;344.8453;80.8179;835.7576;398.1734;326.5795;71.5939;790.7274;1.0000
2021-02-08T13:00:00.0/2021-02-08T14:00:00.0;519.3913;369.8727;284.5236;85.3491;765.3258;261.9769;126.6785;135.2984;332.5240;1.0000
2021-02-08T14:00:00.0/2021-02-08T15:00:00.0;407.3735;270.2508;191.4349;78.8159;654.1121;124.8868;1.2287;123.6581;4.0400;1.0000
2021-02-08T15:00:00.0/2021-02-08T16:00:00.0;248.8275;144.3236;90.2419;54.0816;493.8135;77.0362;9.4661;67.5701;64.8074;1.0000
2021-02-08T16:00:00.0/2021-02-08T17:00:00.0;60.6291;25.4338;10.8375;14.5963;140.0192;17.1636;1.6592;15.5044;16.2738;1.0000
2021-02-08T17:00:00.0/2021-02-08T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T18:00:00.0/2021-02-08T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T19:00:00.0/2021-02-08T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T20:00:00.0/2021-02-08T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T21:00:00.0/2021-02-08T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T22:00:00.0/2021-02-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-08T23:00:00.0/2021-02-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T00:00:00.0/2021-02-09T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T01:00:00.0/2021-02-09T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T02:00:00.0/2021-02-09T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T03:00:00.0/2021-02-09T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T04:00:00.0/2021-02-09T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T05:00:00.0/2021-02-09T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T06:00:00.0/2021-02-09T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T07:00:00.0/2021-02-09T08:00:00.0;63.7378;27.7071;12.4996;15.2075;157.1656;11.8210;0.0000;11.8210;0.0000;1.0000
2021-02-09T08:00:00.0/2021-02-09T09:00:00.0;253.4530;151.5573;100.1287;51.4286;538.0535;20.1382;0.0000;20.1382;0.0000;1.0000
2021-02-09T09:00:00.0/2021-02-09T10:00:00.0;412.6852;280.4120;210.1584;70.2537;709.2828;32.6075;0.0000;32.6075;0.0000;1.0000
2021-02-09T10:00:00.0/2021-02-09T11:00:00.0;525.3730;376.3290;296.3093;80.0198;788.2737;62.5813;0.0000;62.5813;0.0000;1.0000
2021-02-09T11:00:00.0/2021-02-09T12:00:00.0;583.8481;426.8324;342.7907;84.0417;821.2513;148.8170;0.0000;148.8170;0.0000;1.0000
2021-02-09T12:00:00.0/2021-02-09T13:00:00.0;584.1368;426.9172;344.3817;82.5356;824.6690;101.2720;0.0000;101.2720;0.0000;1.0000
2021-02-09T13:00:00.0/2021-02-09T14:00:00.0;526.2308;376.5000;299.8502;76.6498;796.4393;63.1979;0.0000;63.1979;0.0000;1.0000
2021-02-09T14:00:00.0/2021-02-09T15:00:00.0;414.0886;280.5087;213.9581;66.5506;719.4263;94.6186;0.0000;94.6186;0.0000;1.0000
2021-02-09T15:00:00.0/2021-02-09T16:00:00.0;255.3659;150.2647;99.0796;51.1851;526.6975;47.4839;0.2408;47.2431;1.9453;1.0000
2021-02-09T16:00:00.0/2021-02-09T17:00:00.0;65.5684;27.4381;11.7666;15.6714;145.0642;15.8072;0.0425;15.7648;0.3728;1.0000
2021-02-09T17:00:00.0/2021-02-09T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T18:00:00.0/2021-02-09T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T19:00:00.0/2021-02-09T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T20:00:00.0/2021-02-09T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T21:00:00.0/2021-02-09T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T22:00:00.0/2021-02-09T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-09T23:00:00.0/2021-02-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-10T00:00:00.0/2021-02-10T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-10T01:00:00.0/2021-02-10T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-10T02:00:00.0/2021-02-10T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-10T03:00:00.0/2021-02-10T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-10T04:00:00.0/2021-02-10T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-10T05:00:00.0/2021-02-10T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-10T06:00:00.0/2021-02-10T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-10T07:00:00.0/2021-02-10T08:00:00.0;68.8000;30.3692;14.5953;15.7739;178.2894;18.7961;0.3566;18.4395;3.3802;1.0000
2021-02-10T08:00:00.0/2021-02-10T09:00:00.0;260.0406;156.7045;105.8562;50.8482;555.9429;68.8632;0.0000;68.8632;0.0000;1.0000
2021-02-10T09:00:00.0/2021-02-10T10:00:00.0;419.4525;285.5629;213.8638;71.6991;710.3336;107.7480;0.0000;107.7480;0.0000;1.0000
2021-02-10T10:00:00.0/2021-02-10T11:00:00.0;532.2679;381.3208;296.4999;84.8209;778.4218;168.4831;2.1943;166.2887;5.4236;1.0000
