edition,centre,typeOfLevel,level,dataDate,stepRange,dataType,shortName,packingType,gridType,value1,value2,value3,value4
1,ecmf,surface,0,20210102,24,fc,10u,grid_simple,regular_ll,9999,9999,-1.52218,-1.54367
1,ecmf,surface,0,20210102,24,fc,10v,grid_simple,regular_ll,9999,9999,-5.01484,-4.87763
1,ecmf,surface,0,20210102,24,fc,2t,grid_simple,regular_ll,9999,9999,273.584,273.779
1,ecmf,surface,0,20210103,1,fc,10u,grid_simple,regular_ll,9999,9999,-1.7242,-1.74666
1,ecmf,surface,0,20210103,1,fc,10v,grid_simple,regular_ll,9999,9999,-4.99347,-4.8294
1,ecmf,surface,0,20210103,1,fc,2t,grid_simple,regular_ll,9999,9999,273.505,273.653
1,ecmf,surface,0,20210103,2,fc,10u,grid_simple,regular_ll,9999,9999,-1.74063,-1.76505
1,ecmf,surface,0,20210103,2,fc,10v,grid_simple,regular_ll,9999,9999,-4.95925,-4.782
1,ecmf,surface,0,20210103,2,fc,2t,grid_simple,regular_ll,9999,9999,273.457,273.589
1,ecmf,surface,0,20210103,3,fc,10u,grid_simple,regular_ll,9999,9999,-1.81037,-1.80256
1,ecmf,surface,0,20210103,3,fc,10v,grid_simple,regular_ll,9999,9999,-5.10233,-4.93144
1,ecmf,surface,0,20210103,3,fc,2t,grid_simple,regular_ll,9999,9999,273.824,273.951
1,ecmf,surface,0,20210103,4,fc,10u,grid_simple,regular_ll,9999,9999,-1.83577,-1.79475
1,ecmf,surface,0,20210103,4,fc,10v,grid_simple,regular_ll,9999,9999,-5.05308,-4.90806
1,ecmf,surface,0,20210103,4,fc,2t,grid_simple,regular_ll,9999,9999,274.162,274.275
1,ecmf,surface,0,20210103,5,fc,10u,grid_simple,regular_ll,9999,9999,-1.88459,-1.82502
1,ecmf,surface,0,20210103,5,fc,10v,grid_simple,regular_ll,9999,9999,-5.03091,-4.90298
1,ecmf,surface,0,20210103,5,fc,2t,grid_simple,regular_ll,9999,9999,274.4,274.521
1,ecmf,surface,0,20210103,6,fc,10u,grid_simple,regular_ll,9999,9999,-2.04128,-1.99538
1,ecmf,surface,0,20210103,6,fc,10v,grid_simple,regular_ll,9999,9999,-4.98017,-4.83857
1,ecmf,surface,0,20210103,6,fc,2t,grid_simple,regular_ll,9999,9999,274.571,274.69
1,ecmf,surface,0,20210103,7,fc,10u,grid_simple,regular_ll,9999,9999,-2.27008,-2.22614
1,ecmf,surface,0,20210103,7,fc,10v,grid_simple,regular_ll,9999,9999,-5.15073,-4.99643
1,ecmf,surface,0,20210103,7,fc,2t,grid_simple,regular_ll,9999,9999,274.801,274.909
1,ecmf,surface,0,20210103,8,fc,10u,grid_simple,regular_ll,9999,9999,-2.52879,-2.46727
1,ecmf,surface,0,20210103,8,fc,10v,grid_simple,regular_ll,9999,9999,-5.15014,-4.97436
1,ecmf,surface,0,20210103,8,fc,2t,grid_simple,regular_ll,9999,9999,275.114,275.202
1,ecmf,surface,0,20210103,9,fc,10u,grid_simple,regular_ll,9999,9999,-2.87625,-2.80301
1,ecmf,surface,0,20210103,9,fc,10v,grid_simple,regular_ll,9999,9999,-4.91397,-4.73087
1,ecmf,surface,0,20210103,9,fc,2t,grid_simple,regular_ll,9999,9999,275.291,275.391
1,ecmf,surface,0,20210103,10,fc,10u,grid_simple,regular_ll,9999,9999,-3.51978,-3.34009
1,ecmf,surface,0,20210103,10,fc,10v,grid_simple,regular_ll,9999,9999,-5.26078,-4.95413
1,ecmf,surface,0,20210103,10,fc,2t,grid_simple,regular_ll,9999,9999,275.85,275.962
1,ecmf,surface,0,20210103,11,fc,10u,grid_simple,regular_ll,9999,9999,-4.10519,-4.05441
1,ecmf,surface,0,20210103,11,fc,10v,grid_simple,regular_ll,9999,9999,-5.1653,-4.97243
1,ecmf,surface,0,20210103,11,fc,2t,grid_simple,regular_ll,9999,9999,276.499,276.667
1,ecmf,surface,0,20210103,12,fc,10u,grid_simple,regular_ll,9999,9999,-4.13647,-4.14917
1,ecmf,surface,0,20210103,12,fc,10v,grid_simple,regular_ll,9999,9999,-5.03003,-4.84595
1,ecmf,surface,0,20210103,12,fc,2t,grid_simple,regular_ll,9999,9999,276.998,277.174
1,ecmf,surface,0,20210103,13,fc,10u,grid_simple,regular_ll,9999,9999,-3.92963,-3.90619
1,ecmf,surface,0,20210103,13,fc,10v,grid_simple,regular_ll,9999,9999,-4.93535,-4.72441
1,ecmf,surface,0,20210103,13,fc,2t,grid_simple,regular_ll,9999,9999,277.404,277.584
1,ecmf,surface,0,20210103,14,fc,10u,grid_simple,regular_ll,9999,9999,-3.45833,-3.42513
1,ecmf,surface,0,20210103,14,fc,10v,grid_simple,regular_ll,9999,9999,-4.88062,-4.67798
1,ecmf,surface,0,20210103,14,fc,2t,grid_simple,regular_ll,9999,9999,277.466,277.646
1,ecmf,surface,0,20210103,15,fc,10u,grid_simple,regular_ll,9999,9999,-3.33356,-3.33063
1,ecmf,surface,0,20210103,15,fc,10v,grid_simple,regular_ll,9999,9999,-4.97074,-4.77494
1,ecmf,surface,0,20210103,15,fc,2t,grid_simple,regular_ll,9999,9999,277.318,277.496
1,ecmf,surface,0,20210103,16,fc,10u,grid_simple,regular_ll,9999,9999,-2.99533,-2.93967
1,ecmf,surface,0,20210103,16,fc,10v,grid_simple,regular_ll,9999,9999,-4.97194,-4.76442
1,ecmf,surface,0,20210103,16,fc,2t,grid_simple,regular_ll,9999,9999,276.847,277.017
1,ecmf,surface,0,20210103,17,fc,10u,grid_simple,regular_ll,9999,9999,-3.10922,-3.02719
1,ecmf,surface,0,20210103,17,fc,10v,grid_simple,regular_ll,9999,9999,-5.01756,-4.81492
1,ecmf,surface,0,20210103,17,fc,2t,grid_simple,regular_ll,9999,9999,276.378,276.499
1,ecmf,surface,0,20210103,18,fc,10u,grid_simple,regular_ll,9999,9999,-3.45337,-3.34302
1,ecmf,surface,0,20210103,18,fc,10v,grid_simple,regular_ll,9999,9999,-4.962,-4.75985
1,ecmf,surface,0,20210103,18,fc,2t,grid_simple,regular_ll,9999,9999,276.432,276.497
1,ecmf,surface,0,20210103,19,fc,10u,grid_simple,regular_ll,9999,9999,-3.93723,-3.8132
1,ecmf,surface,0,20210103,19,fc,10v,grid_simple,regular_ll,9999,9999,-4.91267,-4.71003
1,ecmf,surface,0,20210103,19,fc,2t,grid_simple,regular_ll,9999,9999,276.307,276.355
