edition,centre,typeOfLevel,level,dataDate,stepRange,dataType,shortName,packingType,gridType,value1,value2,value3,value4
1,ecmf,surface,0,20210103,4,fc,10u,grid_simple,regular_ll,9999,9999,-2.66194,9999
1,ecmf,surface,0,20210103,4,fc,10v,grid_simple,regular_ll,9999,9999,-5.60239,9999
1,ecmf,surface,0,20210103,4,fc,2t,grid_simple,regular_ll,9999,9999,276.85,9999
1,ecmf,surface,0,20210103,5,fc,10u,grid_simple,regular_ll,9999,9999,-2.74299,9999
1,ecmf,surface,0,20210103,5,fc,10v,grid_simple,regular_ll,9999,9999,-5.46889,9999
1,ecmf,surface,0,20210103,5,fc,2t,grid_simple,regular_ll,9999,9999,276.829,9999
1,ecmf,surface,0,20210103,6,fc,10u,grid_simple,regular_ll,9999,9999,-2.79616,9999
1,ecmf,surface,0,20210103,6,fc,10v,grid_simple,regular_ll,9999,9999,-5.47529,9999
1,ecmf,surface,0,20210103,6,fc,2t,grid_simple,regular_ll,9999,9999,276.954,9999
1,ecmf,surface,0,20210103,7,fc,10u,grid_simple,regular_ll,9999,9999,-3.34723,9999
1,ecmf,surface,0,20210103,7,fc,10v,grid_simple,regular_ll,9999,9999,-5.98667,9999
1,ecmf,surface,0,20210103,7,fc,2t,grid_simple,regular_ll,9999,9999,277.034,9999
1,ecmf,surface,0,20210103,8,fc,10u,grid_simple,regular_ll,9999,9999,-3.50243,9999
1,ecmf,surface,0,20210103,8,fc,10v,grid_simple,regular_ll,9999,9999,-5.7727,9999
1,ecmf,surface,0,20210103,8,fc,2t,grid_simple,regular_ll,9999,9999,276.944,9999
1,ecmf,surface,0,20210103,9,fc,10u,grid_simple,regular_ll,9999,9999,-3.52176,9999
1,ecmf,surface,0,20210103,9,fc,10v,grid_simple,regular_ll,9999,9999,-5.51798,9999
1,ecmf,surface,0,20210103,9,fc,2t,grid_simple,regular_ll,9999,9999,276.828,9999
1,ecmf,surface,0,20210103,10,fc,10u,grid_simple,regular_ll,9999,9999,-3.58618,9999
1,ecmf,surface,0,20210103,10,fc,10v,grid_simple,regular_ll,9999,9999,-5.29447,9999
1,ecmf,surface,0,20210103,10,fc,2t,grid_simple,regular_ll,9999,9999,276.966,9999
1,ecmf,surface,0,20210103,11,fc,10u,grid_simple,regular_ll,9999,9999,-3.84152,9999
1,ecmf,surface,0,20210103,11,fc,10v,grid_simple,regular_ll,9999,9999,-5.10231,9999
1,ecmf,surface,0,20210103,11,fc,2t,grid_simple,regular_ll,9999,9999,277.239,9999
1,ecmf,surface,0,20210103,12,fc,10u,grid_simple,regular_ll,9999,9999,-4.22241,9999
1,ecmf,surface,0,20210103,12,fc,10v,grid_simple,regular_ll,9999,9999,-4.73853,9999
1,ecmf,surface,0,20210103,12,fc,2t,grid_simple,regular_ll,9999,9999,277.521,9999
1,ecmf,surface,0,20210103,13,fc,10u,grid_simple,regular_ll,9999,9999,-4.20697,9999
1,ecmf,surface,0,20210103,13,fc,10v,grid_simple,regular_ll,9999,9999,-4.02568,9999
1,ecmf,surface,0,20210103,13,fc,2t,grid_simple,regular_ll,9999,9999,277.742,9999
1,ecmf,surface,0,20210103,14,fc,10u,grid_simple,regular_ll,9999,9999,-3.95833,9999
1,ecmf,surface,0,20210103,14,fc,10v,grid_simple,regular_ll,9999,9999,-3.24683,9999
1,ecmf,surface,0,20210103,14,fc,2t,grid_simple,regular_ll,9999,9999,277.812,9999
1,ecmf,surface,0,20210103,15,fc,10u,grid_simple,regular_ll,9999,9999,-4.09821,9999
1,ecmf,surface,0,20210103,15,fc,10v,grid_simple,regular_ll,9999,9999,-2.83647,9999
1,ecmf,surface,0,20210103,15,fc,2t,grid_simple,regular_ll,9999,9999,277.855,9999
1,ecmf,surface,0,20210103,16,fc,10u,grid_simple,regular_ll,9999,9999,-4.17404,9999
1,ecmf,surface,0,20210103,16,fc,10v,grid_simple,regular_ll,9999,9999,-2.5862,9999
1,ecmf,surface,0,20210103,16,fc,2t,grid_simple,regular_ll,9999,9999,277.593,9999
1,ecmf,surface,0,20210103,17,fc,10u,grid_simple,regular_ll,9999,9999,-4.2518,9999
1,ecmf,surface,0,20210103,17,fc,10v,grid_simple,regular_ll,9999,9999,-2.58982,9999
1,ecmf,surface,0,20210103,17,fc,2t,grid_simple,regular_ll,9999,9999,277.361,9999
1,ecmf,surface,0,20210103,18,fc,10u,grid_simple,regular_ll,9999,9999,-4.6272,9999
1,ecmf,surface,0,20210103,18,fc,10v,grid_simple,regular_ll,9999,9999,-2.78329,9999
1,ecmf,surface,0,20210103,18,fc,2t,grid_simple,regular_ll,9999,9999,277.321,9999
1,ecmf,surface,0,20210103,19,fc,10u,grid_simple,regular_ll,9999,9999,-5.43918,9999
1,ecmf,surface,0,20210103,19,fc,10v,grid_simple,regular_ll,9999,9999,-3.1446,9999
1,ecmf,surface,0,20210103,19,fc,2t,grid_simple,regular_ll,9999,9999,277.189,9999
1,ecmf,surface,0,20210103,20,fc,10u,grid_simple,regular_ll,9999,9999,-5.6508,9999
1,ecmf,surface,0,20210103,20,fc,10v,grid_simple,regular_ll,9999,9999,-3.1888,9999
1,ecmf,surface,0,20210103,20,fc,2t,grid_simple,regular_ll,9999,9999,277.012,9999
1,ecmf,surface,0,20210103,21,fc,10u,grid_simple,regular_ll,9999,9999,-5.74216,9999
1,ecmf,surface,0,20210103,21,fc,10v,grid_simple,regular_ll,9999,9999,-3.10669,9999
1,ecmf,surface,0,20210103,21,fc,2t,grid_simple,regular_ll,9999,9999,276.896,9999
