edition,centre,typeOfLevel,level,dataDate,stepRange,dataType,shortName,packingType,gridType,value1,value2,value3,value4
1,ecmf,surface,0,20210102,18,fc,10u,grid_simple,regular_ll,0.0460358,0.0538483,0.0528717,0.0577545
1,ecmf,surface,0,20210102,18,fc,10v,grid_simple,regular_ll,-1.47563,-1.49369,-1.49711,-1.55082
1,ecmf,surface,0,20210102,18,fc,2t,grid_simple,regular_ll,273.044,273.427,273.624,273.655
1,ecmf,surface,0,20210102,19,fc,10u,grid_simple,regular_ll,-0.277557,-0.266815,-0.292206,-0.280487
1,ecmf,surface,0,20210102,19,fc,10v,grid_simple,regular_ll,-1.7311,-1.74916,-1.73891,-1.8058
1,ecmf,surface,0,20210102,19,fc,2t,grid_simple,regular_ll,271.68,272.268,272.438,272.161
1,ecmf,surface,0,20210102,20,fc,10u,grid_simple,regular_ll,-0.379776,-0.385635,-0.472549,-0.494034
1,ecmf,surface,0,20210102,20,fc,10v,grid_simple,regular_ll,-1.83104,-1.83055,-1.8496,-1.88524
1,ecmf,surface,0,20210102,20,fc,2t,grid_simple,regular_ll,270.756,271.301,271.324,271.234
1,ecmf,surface,0,20210102,21,fc,10u,grid_simple,regular_ll,-0.41712,-0.428839,-0.548956,-0.599737
1,ecmf,surface,0,20210102,21,fc,10v,grid_simple,regular_ll,-1.8955,-1.89696,-1.9204,-1.93993
1,ecmf,surface,0,20210102,21,fc,2t,grid_simple,regular_ll,270.236,270.699,270.726,270.683
1,ecmf,surface,0,20210102,22,fc,10u,grid_simple,regular_ll,-0.408674,-0.413557,-0.527815,-0.57469
1,ecmf,surface,0,20210102,22,fc,10v,grid_simple,regular_ll,-1.88014,-1.88307,-1.8982,-1.91822
1,ecmf,surface,0,20210102,22,fc,2t,grid_simple,regular_ll,270.145,270.58,270.672,270.625
1,ecmf,surface,0,20210102,23,fc,10u,grid_simple,regular_ll,-0.370572,-0.381314,-0.474088,-0.524869
1,ecmf,surface,0,20210102,23,fc,10v,grid_simple,regular_ll,-1.87675,-1.88017,-1.89628,-1.92265
1,ecmf,surface,0,20210102,23,fc,2t,grid_simple,regular_ll,270.052,270.49,270.603,270.529
1,ecmf,surface,0,20210102,24,fc,10u,grid_simple,regular_ll,-0.263394,-0.289762,-0.368863,-0.442105
1,ecmf,surface,0,20210102,24,fc,10v,grid_simple,regular_ll,-1.86787,-1.86445,-1.8996,-1.93183
1,ecmf,surface,0,20210102,24,fc,2t,grid_simple,regular_ll,270.068,270.557,270.594,270.496
1,ecmf,surface,0,20210103,1,fc,10u,grid_simple,regular_ll,-0.219314,-0.266189,-0.326735,-0.405837
1,ecmf,surface,0,20210103,1,fc,10v,grid_simple,regular_ll,-1.88507,-1.8714,-1.88653,-1.88653
1,ecmf,surface,0,20210103,1,fc,2t,grid_simple,regular_ll,269.892,270.403,270.474,270.546
1,ecmf,surface,0,20210103,2,fc,10u,grid_simple,regular_ll,-0.262115,-0.294342,-0.355865,-0.403717
1,ecmf,surface,0,20210103,2,fc,10v,grid_simple,regular_ll,-1.88357,-1.87478,-1.89724,-1.88845
1,ecmf,surface,0,20210103,2,fc,2t,grid_simple,regular_ll,269.863,270.371,270.445,270.58
1,ecmf,surface,0,20210103,3,fc,10u,grid_simple,regular_ll,-0.132637,-0.150215,-0.20295,-0.242012
1,ecmf,surface,0,20210103,3,fc,10v,grid_simple,regular_ll,-1.85575,-1.86405,-1.87235,-1.89872
1,ecmf,surface,0,20210103,3,fc,2t,grid_simple,regular_ll,270.082,270.52,270.727,270.701
1,ecmf,surface,0,20210103,4,fc,10u,grid_simple,regular_ll,0.0226288,0.00309753,-0.0330353,-0.0740509
1,ecmf,surface,0,20210103,4,fc,10v,grid_simple,regular_ll,-1.744,-1.77329,-1.74302,-1.80405
1,ecmf,surface,0,20210103,4,fc,2t,grid_simple,regular_ll,271.18,271.576,272.162,271.785
1,ecmf,surface,0,20210103,5,fc,10u,grid_simple,regular_ll,0.0382614,0.0197067,0.0294724,0.00505829
1,ecmf,surface,0,20210103,5,fc,10v,grid_simple,regular_ll,-1.64223,-1.67837,-1.62563,-1.69448
1,ecmf,surface,0,20210103,5,fc,2t,grid_simple,regular_ll,272.068,272.538,272.892,272.839
1,ecmf,surface,0,20210103,6,fc,10u,grid_simple,regular_ll,0.0446577,0.0241499,0.0632124,0.0378218
1,ecmf,surface,0,20210103,6,fc,10v,grid_simple,regular_ll,-1.63789,-1.66963,-1.61347,-1.68769
1,ecmf,surface,0,20210103,6,fc,2t,grid_simple,regular_ll,272.149,272.706,272.936,273.008
1,ecmf,surface,0,20210103,7,fc,10u,grid_simple,regular_ll,-0.0532837,-0.0864868,-0.0112915,-0.0474243
1,ecmf,surface,0,20210103,7,fc,10v,grid_simple,regular_ll,-1.65903,-1.68882,-1.59799,-1.65805
1,ecmf,surface,0,20210103,7,fc,2t,grid_simple,regular_ll,271.672,272.139,272.889,272.778
1,ecmf,surface,0,20210103,8,fc,10u,grid_simple,regular_ll,-0.0444183,-0.0532074,-0.0063324,-0.047348
1,ecmf,surface,0,20210103,8,fc,10v,grid_simple,regular_ll,-1.63989,-1.66772,-1.59741,-1.66918
1,ecmf,surface,0,20210103,8,fc,2t,grid_simple,regular_ll,271.704,272.155,273.112,272.819
1,ecmf,surface,0,20210103,9,fc,10u,grid_simple,regular_ll,-0.248322,-0.259064,-0.216095,-0.264923
1,ecmf,surface,0,20210103,9,fc,10v,grid_simple,regular_ll,-1.71378,-1.74845,-1.6879,-1.75821
1,ecmf,surface,0,20210103,9,fc,2t,grid_simple,regular_ll,271.149,271.481,272.301,272.061
1,ecmf,surface,0,20210103,10,fc,10u,grid_simple,regular_ll,-0.467041,-0.479736,-0.438721,-0.491455
1,ecmf,surface,0,20210103,10,fc,10v,grid_simple,regular_ll,-1.70413,-1.74124,-1.68705,-1.76029
1,ecmf,surface,0,20210103,10,fc,2t,grid_simple,regular_ll,271.216,271.507,272.216,271.936
1,ecmf,surface,0,20210103,11,fc,10u,grid_simple,regular_ll,-0.696991,-0.685272,-0.683319,-0.709686
1,ecmf,surface,0,20210103,11,fc,10v,grid_simple,regular_ll,-1.62721,-1.65016,-1.59645,-1.6404
1,ecmf,surface,0,20210103,11,fc,2t,grid_simple,regular_ll,271.635,271.991,272.499,272.364
1,ecmf,surface,0,20210103,12,fc,10u,grid_simple,regular_ll,-0.87085,-0.873779,-0.848389,-0.874756
1,ecmf,surface,0,20210103,12,fc,10v,grid_simple,regular_ll,-1.7024,-1.72339,-1.65796,-1.66285
1,ecmf,surface,0,20210103,12,fc,2t,grid_simple,regular_ll,271.492,271.799,272.164,272.23
1,ecmf,surface,0,20210103,13,fc,10u,grid_simple,regular_ll,-1.43939,-1.44427,-1.54877,-1.53998
1,ecmf,surface,0,20210103,13,fc,10v,grid_simple,regular_ll,-1.89824,-1.89678,-1.95928,-1.90996
1,ecmf,surface,0,20210103,13,fc,2t,grid_simple,regular_ll,270.852,271.268,271.051,271.264
1,ecmf,surface,0,20210103,14,fc,10u,grid_simple,regular_ll,-1.7552,-1.7552,-1.87825,-1.95052
1,ecmf,surface,0,20210103,14,fc,10v,grid_simple,regular_ll,-1.6106,-1.59204,-1.59399,-1.56274
1,ecmf,surface,0,20210103,14,fc,2t,grid_simple,regular_ll,271.382,271.472,271.194,271.425
1,ecmf,surface,0,20210103,15,fc,10u,grid_simple,regular_ll,-1.76422,-1.77301,-1.87946,-1.96735
1,ecmf,surface,0,20210103,15,fc,10v,grid_simple,regular_ll,-1.4058,-1.39311,-1.3394,-1.27836
1,ecmf,surface,0,20210103,15,fc,2t,grid_simple,regular_ll,271.402,271.404,271.295,271.373
1,ecmf,surface,0,20210103,16,fc,10u,grid_simple,regular_ll,-1.70627,-1.70236,-1.81076,-1.88889
1,ecmf,surface,0,20210103,16,fc,10v,grid_simple,regular_ll,-1.28639,-1.28493,-1.20778,-1.15407
1,ecmf,surface,0,20210103,16,fc,2t,grid_simple,regular_ll,271.042,271.134,271.193,271.154
1,ecmf,surface,0,20210103,17,fc,10u,grid_simple,regular_ll,-1.6395,-1.63071,-1.71371,-1.78403
1,ecmf,surface,0,20210103,17,fc,10v,grid_simple,regular_ll,-1.22508,-1.23924,-1.15037,-1.11814
1,ecmf,surface,0,20210103,17,fc,2t,grid_simple,regular_ll,271.04,271.177,271.445,271.329
1,ecmf,surface,0,20210103,18,fc,10u,grid_simple,regular_ll,-1.55396,-1.55591,-1.60767,-1.68188
1,ecmf,surface,0,20210103,18,fc,10v,grid_simple,regular_ll,-1.20711,-1.22957,-1.16268,-1.13436
1,ecmf,surface,0,20210103,18,fc,2t,grid_simple,regular_ll,270.884,271.102,271.362,271.253
1,ecmf,surface,0,20210103,19,fc,10u,grid_simple,regular_ll,-1.67062,-1.68332,-1.76926,-1.87082
1,ecmf,surface,0,20210103,19,fc,10v,grid_simple,regular_ll,-1.23396,-1.24177,-1.16316,-1.12019
1,ecmf,surface,0,20210103,19,fc,2t,grid_simple,regular_ll,270.373,270.615,270.785,270.604
1,ecmf,surface,0,20210103,20,fc,10u,grid_simple,regular_ll,-1.5883,-1.60783,-1.6674,-1.76799
1,ecmf,surface,0,20210103,20,fc,10v,grid_simple,regular_ll,-1.19417,-1.19465,-1.13948,-1.08919
1,ecmf,surface,0,20210103,20,fc,2t,grid_simple,regular_ll,270.403,270.696,270.887,270.721
1,ecmf,surface,0,20210103,21,fc,10u,grid_simple,regular_ll,-1.51071,-1.53415,-1.58395,-1.68259
