dataDate,10u,10v,2t
2021-01-11 10:00:00,2.64259,1.59955,279.531
2021-01-11 11:00:00,3.35474,1.3911,279.688
2021-01-11 12:00:00,3.46663,1.34613,279.802
2021-01-11 13:00:00,4.69153,1.13768,279.884
2021-01-11 14:00:00,4.7449,0.400223,279.772
2021-01-11 15:00:00,3.09871,-0.38501,279.195
2021-01-11 16:00:00,1.78661,-0.909744,278.297
2021-01-11 17:00:00,0.891541,-1.36855,277.141
2021-01-11 18:00:00,0.326721,-1.60292,275.627
2021-01-11 19:00:00,-0.28125,-1.97226,274.667
2021-01-11 20:00:00,-0.455109,-2.14574,273.757
2021-01-11 21:00:00,-0.227341,-1.89864,273.002
2021-01-11 22:00:00,0.0215759,-1.5771,272.168
2021-01-11 23:00:00,0.245117,-1.1611,271.657
2021-01-12 00:00:00,-0.456177,0.208338,271.232
2021-01-12 01:00:00,0.859314,-0.545471,272.378
2021-01-12 02:00:00,0.803314,-0.508991,272.281
2021-01-12 03:00:00,0.829636,-0.556597,272.337
2021-01-12 04:00:00,0.961456,-0.582352,272.19
2021-01-12 05:00:00,0.926849,-0.706116,272.208
2021-01-12 06:00:00,0.879654,-0.764008,272.5
2021-01-12 07:00:00,0.724289,-0.900101,272.787
2021-01-12 08:00:00,0.800644,-0.592865,272.843
2021-01-12 09:00:00,0.75174,-0.340973,272.368
2021-01-12 10:00:00,0.785094,-0.192331,272.155
2021-01-12 11:00:00,0.447525,-0.184895,272.653
2021-01-12 12:00:00,0.483974,-0.153677,272.948
2021-01-12 13:00:00,0.659042,-0.053669,274.209
2021-01-12 14:00:00,0.814631,0.0866356,274.329
2021-01-12 15:00:00,0.871414,0.123882,273.8
2021-01-12 16:00:00,0.601822,0.0363903,273.494
2021-01-12 17:00:00,0.189713,0.119577,273.087
2021-01-12 18:00:00,-0.00332642,0.227409,272.865
2021-01-12 19:00:00,-0.130859,0.160179,272.501
2021-01-12 20:00:00,-0.120056,0.254292,272.317
2021-01-12 21:00:00,-0.150528,0.370972,272.234
2021-01-12 22:00:00,-0.28302,0.410105,271.865
2021-01-12 23:00:00,-0.344162,0.427218,271.415
2021-01-13 00:00:00,-2.04739,0.796753,274.016
2021-01-13 01:00:00,-0.826935,0.163316,270.403
2021-01-13 02:00:00,-1.01151,0.0402374,270.563
2021-01-13 03:00:00,-0.96521,0.0923624,270.671
2021-01-13 04:00:00,-1.14735,0.0278397,270.83
2021-01-13 05:00:00,-1.32393,-0.0154276,270.995
2021-01-13 06:00:00,-1.3703,0.0638237,271.26
2021-01-13 07:00:00,-1.4881,0.0971613,270.916
2021-01-13 08:00:00,-1.50021,0.0371304,271.076
2021-01-13 09:00:00,-1.65988,-0.111185,271.19
2021-01-13 10:00:00,-1.78857,-0.0926628,271.462
2021-01-13 11:00:00,-1.6572,0.0170937,272.039
2021-01-13 12:00:00,-1.72171,0.0884819,272.562
2021-01-13 13:00:00,-1.63206,0.22963,273.032
2021-01-13 14:00:00,-1.6989,0.38093,273.309
2021-01-13 15:00:00,-1.72922,0.48881,273.377
2021-01-13 16:00:00,-1.89619,0.482449,273.332
2021-01-13 17:00:00,-2.05032,0.47947,273.381
2021-01-13 18:00:00,-2.14035,0.584115,273.415
2021-01-13 19:00:00,-2.11455,0.570355,273.525
2021-01-13 20:00:00,-2.13545,0.609537,273.66
2021-01-13 21:00:00,-2.10561,0.752936,273.798
2021-01-13 22:00:00,-2.14597,0.9033,273.909
2021-01-13 23:00:00,-2.08539,0.923226,273.985
2021-01-14 00:00:00,-0.194885,0.91469,272.809
2021-01-14 01:00:00,-1.84874,0.566544,273.999
2021-01-14 02:00:00,-1.61459,0.398743,273.917
2021-01-14 03:00:00,-1.299,0.371216,273.744
2021-01-14 04:00:00,-1.13853,0.328979,273.63
2021-01-14 05:00:00,-1.1356,0.4422,273.591
2021-01-14 06:00:00,-1.06956,0.453354,273.545
2021-01-14 07:00:00,-0.845123,0.54016,273.502
2021-01-14 08:00:00,-0.750259,0.461897,273.463
2021-01-14 09:00:00,-0.695969,0.420948,273.455
2021-01-14 10:00:00,-0.592819,0.567469,273.484
2021-01-14 11:00:00,-0.566772,0.646189,273.62
2021-01-14 12:00:00,-0.611923,0.664355,273.614
2021-01-14 13:00:00,-0.547287,0.746761,273.67
2021-01-14 14:00:00,-0.416702,0.761133,273.646
2021-01-14 15:00:00,-0.310791,0.892308,273.633
2021-01-14 16:00:00,-0.248383,0.890042,273.547
2021-01-14 17:00:00,-0.274719,0.841152,273.468
2021-01-14 18:00:00,-0.319824,0.848372,273.396
2021-01-14 19:00:00,-0.340988,1.35594,273.493
2021-01-14 20:00:00,-0.045578,1.32939,273.664
2021-01-14 21:00:00,-0.138596,1.13896,273.484
2021-01-14 22:00:00,-0.134949,1.06052,273.448
2021-01-14 23:00:00,-0.237091,0.937536,273.115
2021-01-15 00:00:00,-3.09039,3.75954,273.75
2021-01-15 01:00:00,-0.108643,0.991575,272.746
2021-01-15 02:00:00,-0.199127,1.02587,272.575
2021-01-15 03:00:00,-0.348526,1.02409,272.364
2021-01-15 04:00:00,-0.561249,0.981287,272.099
2021-01-15 05:00:00,-0.727264,0.841635,272.061
2021-01-15 06:00:00,-0.792084,0.832489,271.852
2021-01-15 07:00:00,-0.930649,0.868425,272.324
2021-01-15 08:00:00,-0.76767,0.889522,272.677
2021-01-15 09:00:00,-0.822601,0.880861,272.588
2021-01-15 10:00:00,-0.998459,0.945985,272.932
2021-01-15 11:00:00,-1.11758,1.08168,273.445
2021-01-15 12:00:00,-1.01506,1.38076,273.874
2021-01-15 13:00:00,-0.870163,2.15306,274.559
2021-01-15 14:00:00,-1.25989,2.29887,274.395
2021-01-15 15:00:00,-1.37321,2.1096,274.226
2021-01-15 16:00:00,-1.4207,2.61751,274.133
2021-01-15 17:00:00,-1.88951,2.61598,273.938
2021-01-15 18:00:00,-1.8676,2.83763,273.745
2021-01-15 19:00:00,-2.27539,2.9442,273.607
2021-01-15 20:00:00,-2.45067,3.07557,273.582
2021-01-15 21:00:00,-2.63234,3.29281,273.614
2021-01-15 22:00:00,-2.75488,3.56428,273.675
2021-01-15 23:00:00,-3.03706,3.61629,273.667
2021-01-16 00:00:00,3.58566,-0.278595,274.943
2021-01-16 01:00:00,-2.93518,3.87757,273.885
2021-01-16 02:00:00,-2.66847,4.08746,274.171
2021-01-16 03:00:00,-2.31633,4.14528,274.5
2021-01-16 04:00:00,-1.80092,3.84723,274.71
2021-01-16 05:00:00,-0.839676,3.42094,274.938
2021-01-16 06:00:00,-0.281296,2.72549,275.201
2021-01-16 07:00:00,0.440521,2.75417,275.503
2021-01-16 08:00:00,1.18367,3.20315,276.183
2021-01-16 09:00:00,1.70834,3.14623,276.738
2021-01-16 10:00:00,3.48459,2.32758,277.323
2021-01-16 11:00:00,4.82555,1.20223,277.585
2021-01-16 12:00:00,5.18028,0.603897,277.597
2021-01-16 13:00:00,5.3607,0.147852,277.348
2021-01-16 14:00:00,5.59142,0.115204,277.176
2021-01-16 15:00:00,5.61404,0.0730286,276.883
2021-01-16 16:00:00,5.20361,0.16913,276.402
2021-01-16 17:00:00,4.58696,0.274902,276.179
2021-01-16 18:00:00,4.13971,0.281418,275.785
2021-01-16 19:00:00,4.08206,0.420013,275.467
2021-01-16 20:00:00,3.83662,0.36948,275.354
2021-01-16 21:00:00,3.82852,0.259623,275.36
2021-01-16 22:00:00,3.35207,0.15439,275.389
2021-01-16 23:00:00,3.41623,-0.124893,275.026
2021-01-17 00:00:00,3.51323,0.672867,276.037
2021-01-17 01:00:00,3.51262,-0.261429,274.824
2021-01-17 02:00:00,3.45866,-0.332794,274.945
2021-01-17 03:00:00,3.52153,-0.223959,274.96
2021-01-17 04:00:00,3.36403,-0.0535679,274.934
2021-01-17 05:00:00,3.1656,0.0541344,274.819
2021-01-17 06:00:00,3.09065,0.118084,275.039
2021-01-17 07:00:00,3.0506,0.0221481,274.724
2021-01-17 08:00:00,3.21019,0.21212,274.968
2021-01-17 09:00:00,3.01498,0.350702,275.241
2021-01-17 10:00:00,2.99483,0.58143,275.476
2021-01-17 11:00:00,2.83746,0.897736,275.812
2021-01-17 12:00:00,2.48683,1.31051,275.855
2021-01-17 13:00:00,2.59521,1.63938,276.086
2021-01-17 14:00:00,2.49925,2.03069,275.907
2021-01-17 15:00:00,2.02429,2.1125,275.641
2021-01-17 16:00:00,2.04311,1.85036,275.727
2021-01-17 17:00:00,2.8985,1.73981,276.38
2021-01-17 18:00:00,3.63533,1.48384,276.845
2021-01-17 19:00:00,4.15218,1.48098,276.884
2021-01-17 20:00:00,3.63446,1.33262,276.635
2021-01-17 21:00:00,3.7693,1.50116,276.594
2021-01-17 22:00:00,3.88626,1.30513,276.581
2021-01-17 23:00:00,4.03798,0.842697,276.355
2021-01-18 00:00:00,1.15126,1.03026,272.602
2021-01-18 01:00:00,4.06239,0.231949,275.864
2021-01-18 02:00:00,3.88591,0.0713501,275.416
2021-01-18 03:00:00,3.55501,0.267035,274.83
2021-01-18 04:00:00,3.08583,0.629456,274.332
2021-01-18 05:00:00,2.69617,0.941822,274.136
2021-01-18 06:00:00,2.68913,1.06317,274.117
2021-01-18 07:00:00,2.76677,1.0701,274.533
2021-01-18 08:00:00,2.67403,1.04981,274.544
2021-01-18 09:00:00,2.54279,1.08873,274.7
2021-01-18 10:00:00,2.43988,1.10211,274.797
2021-01-18 11:00:00,2.14491,1.11007,275.055
2021-01-18 12:00:00,2.36412,1.24745,275.526
2021-01-18 13:00:00,2.90372,1.49063,275.733
2021-01-18 14:00:00,3.1256,1.59558,275.855
2021-01-18 15:00:00,3.11659,1.55553,275.876
