Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2021-02-17T03:00:00.0/2021-02-17T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-17T04:00:00.0/2021-02-17T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-17T05:00:00.0/2021-02-17T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-17T06:00:00.0/2021-02-17T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-17T07:00:00.0/2021-02-17T08:00:00.0;79.5985;34.2032;16.1171;18.0861;184.3100;25.4670;1.4841;23.9829;14.6031;1.0000
2021-02-17T08:00:00.0/2021-02-17T09:00:00.0;261.5582;154.1740;106.1374;48.0366;553.4385;104.6684;13.5296;91.1388;65.7666;1.0000
2021-02-17T09:00:00.0/2021-02-17T10:00:00.0;411.0889;270.9714;203.9323;67.0391;690.0599;223.6842;129.9374;93.7468;425.3209;1.0000
2021-02-17T10:00:00.0/2021-02-17T11:00:00.0;516.9219;356.1769;272.3552;83.8218;734.6026;276.9295;135.6269;141.3026;372.9839;1.0000
2021-02-17T11:00:00.0/2021-02-17T12:00:00.0;571.8599;400.0137;303.1956;96.8181;739.5423;283.5256;89.9618;193.5638;219.5751;1.0000
2021-02-17T12:00:00.0/2021-02-17T13:00:00.0;572.1740;395.6642;285.7709;109.8932;696.3326;282.2883;89.2215;193.0668;217.3759;1.0000
2021-02-17T13:00:00.0/2021-02-17T14:00:00.0;517.8582;344.0913;226.2384;117.8529;607.8679;237.2273;54.3775;182.8498;146.2243;1.0000
2021-02-17T14:00:00.0/2021-02-17T15:00:00.0;412.6300;252.0588;141.5791;110.4798;474.5819;185.5140;49.6214;135.8926;168.6729;1.0000
2021-02-17T15:00:00.0/2021-02-17T16:00:00.0;263.6774;137.6090;60.6309;76.9780;310.0911;83.7125;9.4364;74.2761;40.8542;1.0000
2021-02-17T16:00:00.0/2021-02-17T17:00:00.0;81.9657;30.4634;7.2996;23.1638;79.7478;15.4457;0.0000;15.4457;0.0000;1.0000
2021-02-17T17:00:00.0/2021-02-17T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-17T18:00:00.0/2021-02-17T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-17T19:00:00.0/2021-02-17T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-17T20:00:00.0/2021-02-17T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-17T21:00:00.0/2021-02-17T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-17T22:00:00.0/2021-02-17T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-17T23:00:00.0/2021-02-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T00:00:00.0/2021-02-18T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T01:00:00.0/2021-02-18T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T02:00:00.0/2021-02-18T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T03:00:00.0/2021-02-18T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T04:00:00.0/2021-02-18T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T05:00:00.0/2021-02-18T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T06:00:00.0/2021-02-18T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T07:00:00.0/2021-02-18T08:00:00.0;86.1099;32.5456;10.0153;22.5303;107.5642;21.4441;0.0000;21.4441;0.0000;1.0000
2021-02-18T08:00:00.0/2021-02-18T09:00:00.0;268.8444;143.0541;75.2294;67.8247;378.4933;66.2891;0.0000;66.2891;0.0000;1.0000
2021-02-18T09:00:00.0/2021-02-18T10:00:00.0;418.5069;261.6607;173.9090;87.7517;575.1804;81.4244;0.0000;81.4244;0.0000;1.0000
2021-02-18T10:00:00.0/2021-02-18T11:00:00.0;524.4333;354.1591;265.5876;88.5714;704.7463;91.0159;0.0000;91.0159;0.0000;1.0000
2021-02-18T11:00:00.0/2021-02-18T12:00:00.0;579.4203;406.0661;327.9911;78.0750;788.9677;147.8347;0.0000;147.8347;0.0000;1.0000
2021-02-18T12:00:00.0/2021-02-18T13:00:00.0;579.7359;410.2159;332.7444;77.4716;800.1318;142.9279;0.0000;142.9279;0.0000;1.0000
2021-02-18T13:00:00.0/2021-02-18T14:00:00.0;525.3743;367.2231;288.6578;78.5653;765.3151;205.0935;45.6573;159.4362;127.1864;1.0000
2021-02-18T14:00:00.0/2021-02-18T15:00:00.0;420.0565;281.4626;207.8000;73.6627;686.8958;253.1961;182.8622;70.3339;610.3206;1.0000
2021-02-18T15:00:00.0/2021-02-18T16:00:00.0;270.9770;161.0675;104.4436;56.6239;525.5947;146.2318;98.4674;47.7644;492.8691;1.0000
2021-02-18T16:00:00.0/2021-02-18T17:00:00.0;88.5998;38.4371;17.0801;21.3569;184.9725;31.9176;11.0252;20.8924;103.7678;1.0000
2021-02-18T17:00:00.0/2021-02-18T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T18:00:00.0/2021-02-18T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T19:00:00.0/2021-02-18T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T20:00:00.0/2021-02-18T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T21:00:00.0/2021-02-18T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T22:00:00.0/2021-02-18T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-18T23:00:00.0/2021-02-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T00:00:00.0/2021-02-19T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T01:00:00.0/2021-02-19T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T02:00:00.0/2021-02-19T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T03:00:00.0/2021-02-19T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T04:00:00.0/2021-02-19T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T05:00:00.0/2021-02-19T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T06:00:00.0/2021-02-19T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T07:00:00.0/2021-02-19T08:00:00.0;92.9107;39.0910;15.8854;23.2056;166.0962;27.2056;0.0000;27.2056;0.0000;1.0000
2021-02-19T08:00:00.0/2021-02-19T09:00:00.0;276.1750;157.5714;98.3140;59.2574;484.9698;74.4360;0.0000;74.4360;0.0000;1.0000
2021-02-19T09:00:00.0/2021-02-19T10:00:00.0;425.9640;274.4745;197.9721;76.5024;644.9097;64.9076;0.0000;64.9076;0.0000;1.0000
2021-02-19T10:00:00.0/2021-02-19T11:00:00.0;531.9800;361.5513;277.3102;84.2411;725.7805;93.8936;0.0000;93.8936;0.0000;1.0000
2021-02-19T11:00:00.0/2021-02-19T12:00:00.0;587.0139;407.3831;320.7511;86.6320;761.4393;121.4156;0.0000;121.4156;0.0000;1.0000
2021-02-19T12:00:00.0/2021-02-19T13:00:00.0;587.3308;404.5510;310.5145;94.0364;736.5940;76.3855;0.0000;76.3855;0.0000;1.0000
2021-02-19T13:00:00.0/2021-02-19T14:00:00.0;532.9252;354.9218;256.4677;98.4541;669.5586;65.1731;0.0000;65.1731;0.0000;1.0000
2021-02-19T14:00:00.0/2021-02-19T15:00:00.0;427.5214;264.9316;171.9717;92.9600;557.1433;44.2193;0.0000;44.2193;0.0000;1.0000
2021-02-19T15:00:00.0/2021-02-19T16:00:00.0;278.3201;151.2983;84.5044;66.7939;414.1561;56.1632;0.0000;56.1632;0.0000;1.0000
2021-02-19T16:00:00.0/2021-02-19T17:00:00.0;95.5271;38.4771;14.3590;24.1181;149.2426;24.8871;0.0000;24.8871;0.0000;1.0000
2021-02-19T17:00:00.0/2021-02-19T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T18:00:00.0/2021-02-19T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T19:00:00.0/2021-02-19T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T20:00:00.0/2021-02-19T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T21:00:00.0/2021-02-19T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T22:00:00.0/2021-02-19T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-19T23:00:00.0/2021-02-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T00:00:00.0/2021-02-20T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T01:00:00.0/2021-02-20T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T02:00:00.0/2021-02-20T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T03:00:00.0/2021-02-20T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T04:00:00.0/2021-02-20T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T05:00:00.0/2021-02-20T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T06:00:00.0/2021-02-20T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T07:00:00.0/2021-02-20T08:00:00.0;100.0018;39.5184;14.5138;25.0046;145.5056;27.5014;0.0000;27.5014;0.0000;1.0000
2021-02-20T08:00:00.0/2021-02-20T09:00:00.0;283.5471;154.3267;89.8847;64.4420;430.9544;93.7587;0.0000;93.7587;0.0000;1.0000
2021-02-20T09:00:00.0/2021-02-20T10:00:00.0;433.4569;271.6098;187.9899;83.6199;600.9792;135.6415;0.0132;135.6283;0.0428;1.0000
2021-02-20T10:00:00.0/2021-02-20T11:00:00.0;539.5585;361.1152;271.1237;89.9916;699.1028;132.8522;0.0000;132.8522;0.0000;1.0000
2021-02-20T11:00:00.0/2021-02-20T12:00:00.0;594.6371;410.0327;321.1890;88.8438;752.3159;187.8975;4.0167;183.8808;9.5147;1.0000
2021-02-20T12:00:00.0/2021-02-20T13:00:00.0;594.9551;409.3822;317.9532;91.4291;744.3250;146.1634;0.1270;146.0365;0.3060;1.0000
2021-02-20T13:00:00.0/2021-02-20T14:00:00.0;540.5074;361.4430;269.2536;92.1894;693.0546;187.6968;8.3960;179.3008;21.3624;1.0000
2021-02-20T14:00:00.0/2021-02-20T15:00:00.0;435.0213;272.9489;187.7708;85.1781;598.2490;88.4685;0.0000;88.4685;0.0000;1.0000
2021-02-20T15:00:00.0/2021-02-20T16:00:00.0;285.7036;157.4685;93.3002;64.1683;445.0281;76.0969;0.0000;76.0969;0.0000;1.0000
2021-02-20T16:00:00.0/2021-02-20T17:00:00.0;102.7484;41.7483;16.2657;25.4827;162.5478;23.3706;0.0000;23.3706;0.0000;1.0000
2021-02-20T17:00:00.0/2021-02-20T18:00:00.0;0.0015;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T18:00:00.0/2021-02-20T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T19:00:00.0/2021-02-20T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T20:00:00.0/2021-02-20T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T21:00:00.0/2021-02-20T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T22:00:00.0/2021-02-20T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-20T23:00:00.0/2021-02-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T00:00:00.0/2021-02-21T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T01:00:00.0/2021-02-21T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T02:00:00.0/2021-02-21T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T03:00:00.0/2021-02-21T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T04:00:00.0/2021-02-21T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T05:00:00.0/2021-02-21T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T06:00:00.0/2021-02-21T07:00:00.0;0.1299;0.0281;0.0048;0.0232;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T07:00:00.0/2021-02-21T08:00:00.0;107.2974;48.0083;23.1587;24.8495;229.8854;31.9909;0.4241;31.5668;3.2777;1.0000
2021-02-21T08:00:00.0/2021-02-21T09:00:00.0;290.9567;171.3194;114.2071;57.1123;537.4479;52.1440;0.0000;52.1440;0.0000;1.0000
2021-02-21T09:00:00.0/2021-02-21T10:00:00.0;440.9813;287.8810;211.5944;76.2865;666.1481;53.4936;0.0000;53.4936;0.0000;1.0000
2021-02-21T10:00:00.0/2021-02-21T11:00:00.0;547.1640;373.3734;283.8721;89.5013;722.0126;76.4562;0.0000;76.4562;0.0000;1.0000
2021-02-21T11:00:00.0/2021-02-21T12:00:00.0;602.2849;417.6305;320.0725;97.5580;739.9908;63.3003;0.0000;63.3003;0.0000;1.0000
2021-02-21T12:00:00.0/2021-02-21T13:00:00.0;602.6038;415.9709;314.7561;101.2148;727.2043;72.4816;0.0000;72.4816;0.0000;1.0000
2021-02-21T13:00:00.0/2021-02-21T14:00:00.0;548.1159;368.3328;268.8016;99.5312;682.0711;83.0291;0.0000;83.0291;0.0000;1.0000
2021-02-21T14:00:00.0/2021-02-21T15:00:00.0;442.5517;279.2617;188.5593;90.7023;589.9457;72.1894;0.0000;72.1894;0.0000;1.0000
2021-02-21T15:00:00.0/2021-02-21T16:00:00.0;293.1234;153.9799;76.8536;77.1263;350.8462;103.7340;12.4980;91.2360;64.2876;1.0000
2021-02-21T16:00:00.0/2021-02-21T17:00:00.0;110.0331;39.2190;8.6292;30.5898;79.0141;28.7008;1.2051;27.4957;8.9228;1.0000
2021-02-21T17:00:00.0/2021-02-21T18:00:00.0;0.2401;0.0449;0.0003;0.0446;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T18:00:00.0/2021-02-21T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T19:00:00.0/2021-02-21T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T20:00:00.0/2021-02-21T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T21:00:00.0/2021-02-21T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T22:00:00.0/2021-02-21T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-21T23:00:00.0/2021-02-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-22T00:00:00.0/2021-02-22T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-22T01:00:00.0/2021-02-22T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-22T02:00:00.0/2021-02-22T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-22T03:00:00.0/2021-02-22T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-22T04:00:00.0/2021-02-22T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-22T05:00:00.0/2021-02-22T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-22T06:00:00.0/2021-02-22T07:00:00.0;0.5110;0.0827;0.0003;0.0824;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-22T07:00:00.0/2021-02-22T08:00:00.0;114.6083;30.8035;2.1718;28.6316;19.2221;18.3105;0.0000;18.3105;0.0000;1.0000
2021-02-22T08:00:00.0/2021-02-22T09:00:00.0;298.4011;111.6196;20.1104;91.5092;89.7251;35.4886;0.0000;35.4886;0.0000;1.0000
2021-02-22T09:00:00.0/2021-02-22T10:00:00.0;448.5345;208.4616;60.0259;148.4356;183.9622;50.6408;0.0000;50.6408;0.0000;1.0000
2021-02-22T10:00:00.0/2021-02-22T11:00:00.0;554.7941;293.1809;108.2567;184.9243;270.6681;77.0011;0.0000;77.0011;0.0000;1.0000
2021-02-22T11:00:00.0/2021-02-22T12:00:00.0;609.9551;345.3762;146.1608;199.2154;333.3312;74.2754;0.0000;74.2754;0.0000;1.0000
2021-02-22T12:00:00.0/2021-02-22T13:00:00.0;610.2750;361.8198;171.8936;189.9262;392.3063;89.3421;0.0000;89.3421;0.0000;1.0000
2021-02-22T13:00:00.0/2021-02-22T14:00:00.0;555.7490;339.4283;185.6608;153.7675;465.7479;109.2800;0.0000;109.2800;0.0000;1.0000
2021-02-22T14:00:00.0/2021-02-22T15:00:00.0;450.1107;276.8738;172.4572;104.4167;534.6513;67.6981;0.0000;67.6981;0.0000;1.0000
2021-02-22T15:00:00.0/2021-02-22T16:00:00.0;300.5776;169.3833;100.7987;68.5846;458.3198;108.8445;28.2936;80.5509;139.8311;1.0000
2021-02-22T16:00:00.0/2021-02-22T17:00:00.0;117.3593;49.6489;20.4560;29.1929;191.5863;39.6853;9.2294;30.4559;77.7496;1.0000
2021-02-22T17:00:00.0/2021-02-22T18:00:00.0;0.7338;0.1594;0.0044;0.1550;0.0000;0.0150;0.0000;0.0150;0.0000;1.0000
2021-02-22T18:00:00.0/2021-02-22T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-22T19:00:00.0/2021-02-22T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-22T20:00:00.0/2021-02-22T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-22T21:00:00.0/2021-02-22T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-22T22:00:00.0/2021-02-22T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-22T23:00:00.0/2021-02-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-23T00:00:00.0/2021-02-23T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-23T01:00:00.0/2021-02-23T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-23T02:00:00.0/2021-02-23T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-23T03:00:00.0/2021-02-23T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-23T04:00:00.0/2021-02-23T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-23T05:00:00.0/2021-02-23T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-23T06:00:00.0/2021-02-23T07:00:00.0;1.1446;0.2543;0.0052;0.2491;0.0000;0.0525;0.0000;0.0525;0.0000;1.0000
2021-02-23T07:00:00.0/2021-02-23T08:00:00.0;121.9588;52.3388;21.2009;31.1379;193.0370;29.6148;0.1204;29.4944;0.8106;1.0000
2021-02-23T08:00:00.0/2021-02-23T09:00:00.0;305.8777;177.1589;107.9334;69.2255;481.1025;86.3748;6.5297;79.8450;33.5299;1.0000
2021-02-23T09:00:00.0/2021-02-23T10:00:00.0;456.1137;297.7839;209.4357;88.3482;636.2801;138.8710;0.9099;137.9611;2.4805;1.0000
2021-02-23T10:00:00.0/2021-02-23T11:00:00.0;562.4459;386.9349;289.9366;96.9984;716.5161;264.8447;96.4653;168.3794;232.0329;1.0000
2021-02-23T11:00:00.0/2021-02-23T12:00:00.0;617.6447;433.8950;334.9615;98.9335;754.4332;299.7623;91.8940;207.8684;208.4818;1.0000
2021-02-23T12:00:00.0/2021-02-23T13:00:00.0;617.9653;432.3810;333.1122;99.2687;749.8522;295.9965;78.8979;217.0986;178.1099;1.0000
2021-02-23T13:00:00.0/2021-02-23T14:00:00.0;563.4033;383.7164;287.5877;96.1287;709.4422;227.1656;34.8514;192.3142;83.0013;1.0000
2021-02-23T14:00:00.0/2021-02-23T15:00:00.0;457.6950;293.8705;207.2741;86.5964;627.3978;152.1217;12.3302;139.7915;41.9105;1.0000
2021-02-23T15:00:00.0/2021-02-23T16:00:00.0;308.0630;174.3611;104.9974;69.3637;464.1037;144.8313;71.0795;73.7519;320.4150;1.0000
2021-02-23T16:00:00.0/2021-02-23T17:00:00.0;124.7240;52.2139;19.9841;32.2298;177.6154;33.7859;5.6307;28.1552;41.6078;1.0000
2021-02-23T17:00:00.0/2021-02-23T18:00:00.0;1.4860;0.3317;0.0045;0.3272;0.0000;0.0673;0.0000;0.0673;0.0000;1.0000
2021-02-23T18:00:00.0/2021-02-23T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-23T19:00:00.0/2021-02-23T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-23T20:00:00.0/2021-02-23T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-23T21:00:00.0/2021-02-23T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-23T22:00:00.0/2021-02-23T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-23T23:00:00.0/2021-02-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T00:00:00.0/2021-02-24T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T01:00:00.0/2021-02-24T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T02:00:00.0/2021-02-24T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T03:00:00.0/2021-02-24T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T04:00:00.0/2021-02-24T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T05:00:00.0/2021-02-24T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2021-02-24T06:00:00.0/2021-02-24T07:00:00.0;2.0332;0.4784;0.0162;0.4623;0.0000;0.1457;0.0000;0.1457;0.0000;1.0000
2021-02-24T07:00:00.0/2021-02-24T08:00:00.0;129.3462;56.2607;23.4721;32.7886;207.3545;37.5085;0.0000;37.5085;0.0000;1.0000
2021-02-24T08:00:00.0/2021-02-24T09:00:00.0;313.3835;180.6097;109.8397;70.7700;478.6291;54.3261;0.0000;54.3261;0.0000;1.0000
