dataDate,10u,10v,2t
2021-01-10 23:00:00,4.20274,0.882187,276.273
2021-01-11 00:00:00,6.13638,0.393982,280.37
2021-01-11 01:00:00,4.60292,0.82222,276.588
2021-01-11 02:00:00,4.79755,0.877106,276.682
2021-01-11 03:00:00,4.93024,0.90863,276.761
2021-01-11 04:00:00,4.9767,0.872559,276.765
2021-01-11 05:00:00,5.09265,0.897003,276.537
2021-01-11 06:00:00,5.28662,1.00197,276.841
2021-01-11 07:00:00,5.15157,1.25584,276.708
2021-01-11 08:00:00,5.21997,1.43237,276.754
2021-01-11 09:00:00,5.19502,1.67468,276.903
2021-01-11 10:00:00,5.07326,1.89935,277.236
2021-01-11 11:00:00,4.84985,2.42137,277.627
2021-01-11 12:00:00,5.03401,2.83685,277.845
2021-01-11 13:00:00,5.52844,2.79393,278.13
2021-01-11 14:00:00,5.8074,2.48567,278.446
2021-01-11 15:00:00,5.93562,2.2981,278.851
2021-01-11 16:00:00,5.8286,2.03654,279.127
2021-01-11 17:00:00,5.83295,1.71983,279.401
2021-01-11 18:00:00,5.95758,1.32823,279.707
2021-01-11 19:00:00,5.93164,1.52628,279.456
2021-01-11 20:00:00,6.32321,1.12575,279.855
2021-01-11 21:00:00,6.88301,0.854294,280.286
2021-01-11 22:00:00,6.92294,0.447311,280.406
2021-01-11 23:00:00,6.46777,0.397491,280.374
2021-01-12 00:00:00,1.74597,0.640467,271.574
2021-01-12 01:00:00,5.42279,-0.777893,279.741
2021-01-12 02:00:00,4.62753,-2.33516,279.464
2021-01-12 03:00:00,4.31206,-2.48433,279.026
2021-01-12 04:00:00,4.2515,-2.20345,278.756
2021-01-12 05:00:00,3.60068,-2.25397,278.484
2021-01-12 06:00:00,2.3777,-2.44272,278.153
2021-01-12 07:00:00,1.46452,-2.80537,277.82
2021-01-12 08:00:00,0.160995,-2.71494,277.135
2021-01-12 09:00:00,-0.514862,-2.34293,276.213
2021-01-12 10:00:00,-0.615296,-1.99702,275.764
2021-01-12 11:00:00,-0.326889,-2.00228,275.78
2021-01-12 12:00:00,0.39413,-1.9818,275.989
2021-01-12 13:00:00,0.753769,-2.00875,276.11
2021-01-12 14:00:00,0.97381,-1.79422,276.028
2021-01-12 15:00:00,1.22298,-1.06752,275.593
2021-01-12 16:00:00,1.3987,-0.968493,274.664
2021-01-12 17:00:00,1.6067,-0.796438,273.617
2021-01-12 18:00:00,1.64218,-0.520149,272.998
2021-01-12 19:00:00,1.2627,-0.445778,272.408
2021-01-12 20:00:00,1.28326,-0.121197,271.711
2021-01-12 21:00:00,1.27818,0.218628,271.406
2021-01-12 22:00:00,1.24823,0.548288,271.004
2021-01-12 23:00:00,1.73006,0.723117,270.739
2021-01-13 00:00:00,-3.17825,0.545776,274.646
2021-01-13 01:00:00,1.34885,0.590074,271.463
2021-01-13 02:00:00,1.11838,0.460648,271.71
2021-01-13 03:00:00,0.895142,0.284257,272.339
2021-01-13 04:00:00,0.84581,0.372566,272.554
2021-01-13 05:00:00,0.800095,0.202834,273.075
2021-01-13 06:00:00,0.474426,-0.154438,273.793
2021-01-13 07:00:00,0.426941,0.0893488,273.506
2021-01-13 08:00:00,0.134552,-0.00974464,273.937
2021-01-13 09:00:00,-0.0983582,0.362448,274.094
2021-01-13 10:00:00,-0.225098,0.502064,274.477
2021-01-13 11:00:00,-0.286102,0.685062,274.938
2021-01-13 12:00:00,-0.729523,0.442974,275.23
2021-01-13 13:00:00,-0.937729,0.0235748,275.272
2021-01-13 14:00:00,-1.01921,0.0137424,275.418
2021-01-13 15:00:00,-1.25558,-0.133261,275.372
2021-01-13 16:00:00,-1.58369,-0.172825,275.299
2021-01-13 17:00:00,-1.89993,0.00974369,275.148
2021-01-13 18:00:00,-2.03781,0.361459,274.964
2021-01-13 19:00:00,-1.38408,0.817426,275.539
2021-01-13 20:00:00,-1.50264,0.765787,275.748
2021-01-13 21:00:00,-1.84193,0.512702,275.763
2021-01-13 22:00:00,-2.2319,0.442363,275.523
2021-01-13 23:00:00,-2.63715,0.473031,275.172
2021-01-14 00:00:00,-1.04645,-1.12926,270.233
2021-01-14 01:00:00,-3.47276,0.624161,274.229
2021-01-14 02:00:00,-3.68295,0.855774,273.989
2021-01-14 03:00:00,-3.70036,1.20422,273.925
2021-01-14 04:00:00,-3.68736,1.30457,273.984
2021-01-14 05:00:00,-4.03209,0.913879,274.015
2021-01-14 06:00:00,-4.45042,0.549057,273.933
2021-01-14 07:00:00,-4.53067,0.447387,273.551
2021-01-14 08:00:00,-4.51295,0.455061,273.631
2021-01-14 09:00:00,-4.20573,0.512745,273.689
2021-01-14 10:00:00,-3.55962,0.440516,273.703
2021-01-14 11:00:00,-2.89978,-0.144827,273.67
2021-01-14 12:00:00,-3.08556,-0.577832,273.718
2021-01-14 13:00:00,-2.72112,-0.981754,273.721
2021-01-14 14:00:00,-3.20869,-1.1373,273.792
2021-01-14 15:00:00,-3.39575,-1.09402,273.795
2021-01-14 16:00:00,-3.42319,-1.02597,273.633
2021-01-14 17:00:00,-2.78546,-0.925938,273.44
2021-01-14 18:00:00,-1.93311,-0.968523,273.31
2021-01-14 19:00:00,-1.7697,-0.774432,273.319
2021-01-14 20:00:00,-1.54167,-0.885942,273.213
2021-01-14 21:00:00,-1.26457,-1.11007,272.494
2021-01-14 22:00:00,-1.05389,-1.21096,271.955
2021-01-14 23:00:00,-1.10623,-1.2568,270.991
2021-01-15 00:00:00,-0.832581,5.09059,272.324
2021-01-15 01:00:00,-0.968994,-1.07581,269.326
2021-01-15 02:00:00,-0.711823,-0.977062,269.663
2021-01-15 03:00:00,-0.649307,-0.990557,269.71
2021-01-15 04:00:00,-0.466522,-0.904455,269.728
2021-01-15 05:00:00,-0.245819,-0.92399,269.262
2021-01-15 06:00:00,-0.278412,-0.792999,268.883
2021-01-15 07:00:00,-0.492172,-0.265364,270.238
2021-01-15 08:00:00,-0.513763,-0.0538378,270.15
2021-01-15 09:00:00,-0.790375,0.366701,269.586
2021-01-15 10:00:00,-0.256271,0.800477,270.385
2021-01-15 11:00:00,-0.458405,1.24575,271.384
2021-01-15 12:00:00,-0.803146,1.73867,271.751
2021-01-15 13:00:00,-0.517624,2.2761,272.09
2021-01-15 14:00:00,-0.178833,2.45952,272.218
2021-01-15 15:00:00,-0.378098,2.76243,272.306
2021-01-15 16:00:00,-0.45488,2.88753,272.098
2021-01-15 17:00:00,-0.778183,2.90749,271.884
2021-01-15 18:00:00,-1.21135,3.0344,271.609
2021-01-15 19:00:00,-0.462891,3.5609,271.601
2021-01-15 20:00:00,-0.603012,3.78992,271.514
2021-01-15 21:00:00,-0.877457,4.15854,271.499
2021-01-15 22:00:00,-0.838867,4.39631,271.862
2021-01-15 23:00:00,-0.622025,4.53328,272.048
2021-01-16 00:00:00,4.87473,-1.17459,276.411
2021-01-16 01:00:00,-0.677368,5.44788,272.756
2021-01-16 02:00:00,-0.729996,5.61969,273.065
2021-01-16 03:00:00,-0.580002,6.19996,273.407
2021-01-16 04:00:00,-0.614395,6.58258,273.737
2021-01-16 05:00:00,-0.612137,6.85161,273.983
2021-01-16 06:00:00,-0.27739,6.82608,274.279
2021-01-16 07:00:00,0.879974,6.63112,274.796
2021-01-16 08:00:00,1.72859,5.84279,275.484
2021-01-16 09:00:00,2.65854,4.41088,276.357
2021-01-16 10:00:00,3.65939,2.08442,277.21
2021-01-16 11:00:00,4.69371,-0.206953,278.093
2021-01-16 12:00:00,4.82677,-0.682236,278.462
2021-01-16 13:00:00,4.91637,-0.548925,278.963
2021-01-16 14:00:00,5.16954,-0.904327,278.99
2021-01-16 15:00:00,5.06717,-1.41428,278.982
2021-01-16 16:00:00,4.89111,-1.36651,278.465
2021-01-16 17:00:00,4.86235,-1.21289,278.032
2021-01-16 18:00:00,4.97565,-1.23079,277.916
2021-01-16 19:00:00,5.09378,-1.53067,277.754
2021-01-16 20:00:00,4.78487,-1.27456,277.297
2021-01-16 21:00:00,4.56192,-0.944967,276.804
2021-01-16 22:00:00,4.55714,-0.775785,276.545
2021-01-16 23:00:00,4.63986,-0.919815,276.424
2021-01-17 00:00:00,4.27007,1.1338,275.178
2021-01-17 01:00:00,5.29387,-1.87764,276.254
2021-01-17 02:00:00,5.41081,-2.59988,276.199
2021-01-17 03:00:00,5.42583,-2.68636,276.053
2021-01-17 04:00:00,5.08278,-2.38072,275.732
2021-01-17 05:00:00,5.16072,-2.41803,275.674
2021-01-17 06:00:00,5.26643,-2.6119,275.84
2021-01-17 07:00:00,4.59064,-2.16584,275.134
2021-01-17 08:00:00,4.55199,-2.10184,274.915
2021-01-17 09:00:00,4.55405,-2.17811,275.208
2021-01-17 10:00:00,4.57198,-2.21105,275.797
2021-01-17 11:00:00,4.64899,-2.07004,276.623
2021-01-17 12:00:00,4.95949,-2.37406,277.142
2021-01-17 13:00:00,4.979,-2.30007,277.406
2021-01-17 14:00:00,4.59496,-1.7281,277.319
2021-01-17 15:00:00,4.17273,-1.22832,277.25
2021-01-17 16:00:00,3.80971,-0.668198,276.678
2021-01-17 17:00:00,3.6817,-0.247498,276.191
2021-01-17 18:00:00,3.73006,0.0639153,276.161
2021-01-17 19:00:00,4.08382,0.439962,276.054
2021-01-17 20:00:00,4.29071,0.474226,275.912
2021-01-17 21:00:00,4.29567,0.614441,275.899
2021-01-17 22:00:00,4.30521,0.780712,275.706
